id,word,url
1590,sample,https://www.oxfordlearnersdictionaries.com/definition/academic/sample2
1591,sampling,https://www.oxfordlearnersdictionaries.com/definition/academic/sampling
1592,satisfaction,https://www.oxfordlearnersdictionaries.com/definition/academic/satisfaction
1593,satisfy,https://www.oxfordlearnersdictionaries.com/definition/academic/satisfy
1594,scale,https://www.oxfordlearnersdictionaries.com/definition/academic/scale1
1595,scale,https://www.oxfordlearnersdictionaries.com/definition/academic/scale2
1596,scenario,https://www.oxfordlearnersdictionaries.com/definition/academic/scenario
1597,scheme,https://www.oxfordlearnersdictionaries.com/definition/academic/scheme
1598,science,https://www.oxfordlearnersdictionaries.com/definition/academic/science
1599,scientific,https://www.oxfordlearnersdictionaries.com/definition/academic/scientific
1600,scope,https://www.oxfordlearnersdictionaries.com/definition/academic/scope
1601,second,https://www.oxfordlearnersdictionaries.com/definition/academic/second2
1602,secondary,https://www.oxfordlearnersdictionaries.com/definition/academic/secondary
1603,secondly,https://www.oxfordlearnersdictionaries.com/definition/academic/secondly
1604,section,https://www.oxfordlearnersdictionaries.com/definition/academic/section
1605,sector,https://www.oxfordlearnersdictionaries.com/definition/academic/sector
1606,security,https://www.oxfordlearnersdictionaries.com/definition/academic/security
1607,see also,https://www.oxfordlearnersdictionaries.com/definition/academic/source1#source1__328
1608,seek,https://www.oxfordlearnersdictionaries.com/definition/academic/seek
1609,seems to be,https://www.oxfordlearnersdictionaries.com/definition/academic/seem#seem__85
1610,segment,https://www.oxfordlearnersdictionaries.com/definition/academic/segment1
1611,select,https://www.oxfordlearnersdictionaries.com/definition/academic/select1
1612,selection,https://www.oxfordlearnersdictionaries.com/definition/academic/selection
1613,selective,https://www.oxfordlearnersdictionaries.com/definition/academic/selective
1614,seminar,https://www.oxfordlearnersdictionaries.com/definition/academic/seminar
1615,sense,https://www.oxfordlearnersdictionaries.com/definition/academic/sense1
1616,sensitive,https://www.oxfordlearnersdictionaries.com/definition/academic/sensitive
1617,sensory,https://www.oxfordlearnersdictionaries.com/definition/academic/sensory
1618,separate,https://www.oxfordlearnersdictionaries.com/definition/academic/separate1
1619,separate,https://www.oxfordlearnersdictionaries.com/definition/academic/separate2
1620,separately,https://www.oxfordlearnersdictionaries.com/definition/academic/separately
1621,separation,https://www.oxfordlearnersdictionaries.com/definition/academic/separation
1622,sequence,https://www.oxfordlearnersdictionaries.com/definition/academic/sequence1
1623,series,https://www.oxfordlearnersdictionaries.com/definition/academic/series
1624,service,https://www.oxfordlearnersdictionaries.com/definition/academic/service1
1625,session,https://www.oxfordlearnersdictionaries.com/definition/academic/session
1626,set,https://www.oxfordlearnersdictionaries.com/definition/academic/set2
1627,set,https://www.oxfordlearnersdictionaries.com/definition/academic/set1
1628,sex,https://www.oxfordlearnersdictionaries.com/definition/academic/sex
1629,sexual,https://www.oxfordlearnersdictionaries.com/definition/academic/sexual
1630,sexuality,https://www.oxfordlearnersdictionaries.com/definition/academic/sexuality
1631,shape,https://www.oxfordlearnersdictionaries.com/definition/academic/shape1
1632,shape,https://www.oxfordlearnersdictionaries.com/definition/academic/shape2
1633,share,https://www.oxfordlearnersdictionaries.com/definition/academic/share2
1634,share,https://www.oxfordlearnersdictionaries.com/definition/academic/share1
1635,sheet,https://www.oxfordlearnersdictionaries.com/definition/academic/sheet
1636,shift,https://www.oxfordlearnersdictionaries.com/definition/academic/shift1
1637,shift,https://www.oxfordlearnersdictionaries.com/definition/academic/shift2
1638,should,https://www.oxfordlearnersdictionaries.com/definition/academic/should
1639,show,https://www.oxfordlearnersdictionaries.com/definition/academic/show1
1640,show(s) that,https://www.oxfordlearnersdictionaries.com/definition/academic/show1#show1__60
1641,sign,https://www.oxfordlearnersdictionaries.com/definition/academic/sign1
1642,sign,https://www.oxfordlearnersdictionaries.com/definition/academic/sign2
1643,significance,https://www.oxfordlearnersdictionaries.com/definition/academic/significance
1644,significant,https://www.oxfordlearnersdictionaries.com/definition/academic/significant
1645,significantly,https://www.oxfordlearnersdictionaries.com/definition/academic/significantly
1646,similar,https://www.oxfordlearnersdictionaries.com/definition/academic/similar
1647,similar to (that of),https://www.oxfordlearnersdictionaries.com/definition/academic/similar#similar__15
1648,similarity,https://www.oxfordlearnersdictionaries.com/definition/academic/similarity
1649,similarly,https://www.oxfordlearnersdictionaries.com/definition/academic/similarly
1650,simple,https://www.oxfordlearnersdictionaries.com/definition/academic/simple
1651,simplify,https://www.oxfordlearnersdictionaries.com/definition/academic/simplify
1652,simply,https://www.oxfordlearnersdictionaries.com/definition/academic/simply
1653,simultaneous,https://www.oxfordlearnersdictionaries.com/definition/academic/simultaneous
1654,simultaneously,https://www.oxfordlearnersdictionaries.com/definition/academic/simultaneously
1655,single,https://www.oxfordlearnersdictionaries.com/definition/academic/single1
1656,site,https://www.oxfordlearnersdictionaries.com/definition/academic/site
1657,situation,https://www.oxfordlearnersdictionaries.com/definition/academic/situation
1658,size,https://www.oxfordlearnersdictionaries.com/definition/academic/size1
1659,skill,https://www.oxfordlearnersdictionaries.com/definition/academic/skill
1660,slide,https://www.oxfordlearnersdictionaries.com/definition/academic/slide2
1661,slightly,https://www.oxfordlearnersdictionaries.com/definition/academic/slightly
1662,small,https://www.oxfordlearnersdictionaries.com/definition/academic/small
1663,so,https://www.oxfordlearnersdictionaries.com/definition/academic/so2
1664,so as to,https://www.oxfordlearnersdictionaries.com/definition/academic/so1
1665,so that,https://www.oxfordlearnersdictionaries.com/definition/academic/so2#so2__30
1666,so we have,https://www.oxfordlearnersdictionaries.com/definition/academic/so2#so2__12
1667,so you can see,https://www.oxfordlearnersdictionaries.com/definition/academic/see#see__74
1668,so you get,https://www.oxfordlearnersdictionaries.com/definition/academic/get#get__61
1669,(so) for example,https://www.oxfordlearnersdictionaries.com/definition/academic/example
1670,(so) in other words,https://www.oxfordlearnersdictionaries.com/definition/academic/word1
1671,so-called,https://www.oxfordlearnersdictionaries.com/definition/academic/so-called
1672,social,https://www.oxfordlearnersdictionaries.com/definition/academic/social
1673,socially,https://www.oxfordlearnersdictionaries.com/definition/academic/socially
1674,societal,https://www.oxfordlearnersdictionaries.com/definition/academic/societal
1675,society,https://www.oxfordlearnersdictionaries.com/definition/academic/society
1676,software,https://www.oxfordlearnersdictionaries.com/definition/academic/software
1677,solution,https://www.oxfordlearnersdictionaries.com/definition/academic/solution
1678,solve,https://www.oxfordlearnersdictionaries.com/definition/academic/solve
1679,some kind of,https://www.oxfordlearnersdictionaries.com/definition/academic/some1#some1__66
1680,some sort of,https://www.oxfordlearnersdictionaries.com/definition/academic/sort1#sort1__15
1681,somehow,https://www.oxfordlearnersdictionaries.com/definition/academic/somehow
1682,something like,https://www.oxfordlearnersdictionaries.com/definition/academic/something#something__44
1683,something to do with,https://www.oxfordlearnersdictionaries.com/definition/academic/something#something__44
1684,sometimes,https://www.oxfordlearnersdictionaries.com/definition/academic/sometimes
1685,sort,https://www.oxfordlearnersdictionaries.com/definition/academic/sort1
1686,sort,https://www.oxfordlearnersdictionaries.com/definition/academic/sort2
1687,source,https://www.oxfordlearnersdictionaries.com/definition/academic/source1
1688,space,https://www.oxfordlearnersdictionaries.com/definition/academic/space
1689,spatial,https://www.oxfordlearnersdictionaries.com/definition/academic/spatial
1690,specialist,https://www.oxfordlearnersdictionaries.com/definition/academic/specialist1
1691,specialized,https://www.oxfordlearnersdictionaries.com/definition/academic/specialized
1692,specific,https://www.oxfordlearnersdictionaries.com/definition/academic/specific
1693,specifically,https://www.oxfordlearnersdictionaries.com/definition/academic/specifically
1694,specification,https://www.oxfordlearnersdictionaries.com/definition/academic/specification
1695,specify,https://www.oxfordlearnersdictionaries.com/definition/academic/specify
1696,sphere,https://www.oxfordlearnersdictionaries.com/definition/academic/sphere
1697,split,https://www.oxfordlearnersdictionaries.com/definition/academic/split1
1698,spread,https://www.oxfordlearnersdictionaries.com/definition/academic/spread2
1699,spread,https://www.oxfordlearnersdictionaries.com/definition/academic/spread1
1700,stability,https://www.oxfordlearnersdictionaries.com/definition/academic/stability
1701,stabilize,https://www.oxfordlearnersdictionaries.com/definition/academic/stabilize
1702,stable,https://www.oxfordlearnersdictionaries.com/definition/academic/stable
1703,stage,https://www.oxfordlearnersdictionaries.com/definition/academic/stage1
1704,standard,https://www.oxfordlearnersdictionaries.com/definition/academic/standard2
1705,standard,https://www.oxfordlearnersdictionaries.com/definition/academic/standard1
1706,state,https://www.oxfordlearnersdictionaries.com/definition/academic/state1
1707,state,https://www.oxfordlearnersdictionaries.com/definition/academic/state3
1708,statement,https://www.oxfordlearnersdictionaries.com/definition/academic/statement
1709,statistic,https://www.oxfordlearnersdictionaries.com/definition/academic/statistic
1710,statistical,https://www.oxfordlearnersdictionaries.com/definition/academic/statistical
1711,statistically,https://www.oxfordlearnersdictionaries.com/definition/academic/statistically
1712,status,https://www.oxfordlearnersdictionaries.com/definition/academic/status
1713,stimulate,https://www.oxfordlearnersdictionaries.com/definition/academic/stimulate
1714,stimulation,https://www.oxfordlearnersdictionaries.com/definition/academic/stimulation
1715,stock,https://www.oxfordlearnersdictionaries.com/definition/academic/stock1
1716,store,https://www.oxfordlearnersdictionaries.com/definition/academic/store2
1717,story,https://www.oxfordlearnersdictionaries.com/definition/academic/story
1718,straightforward,https://www.oxfordlearnersdictionaries.com/definition/academic/straightforward
1719,strategy,https://www.oxfordlearnersdictionaries.com/definition/academic/strategy
1720,strength,https://www.oxfordlearnersdictionaries.com/definition/academic/strength
1721,strengthen,https://www.oxfordlearnersdictionaries.com/definition/academic/strengthen
1722,stress,https://www.oxfordlearnersdictionaries.com/definition/academic/stress1
1723,stress,https://www.oxfordlearnersdictionaries.com/definition/academic/stress2
1724,strongly,https://www.oxfordlearnersdictionaries.com/definition/academic/strongly
1725,structural,https://www.oxfordlearnersdictionaries.com/definition/academic/structural
1726,structure,https://www.oxfordlearnersdictionaries.com/definition/academic/structure1
1727,structure,https://www.oxfordlearnersdictionaries.com/definition/academic/structure2
1728,student,https://www.oxfordlearnersdictionaries.com/definition/academic/student
1729,study,https://www.oxfordlearnersdictionaries.com/definition/academic/study1
1730,study,https://www.oxfordlearnersdictionaries.com/definition/academic/study2
1731,style,https://www.oxfordlearnersdictionaries.com/definition/academic/style
1732,subject,https://www.oxfordlearnersdictionaries.com/definition/academic/subject2
1733,subject,https://www.oxfordlearnersdictionaries.com/definition/academic/subject1
1734,subject,https://www.oxfordlearnersdictionaries.com/definition/academic/subject3
1735,subject to,https://www.oxfordlearnersdictionaries.com/definition/academic/subject2#subject2__18
1736,subjective,https://www.oxfordlearnersdictionaries.com/definition/academic/subjective
1737,subsequent,https://www.oxfordlearnersdictionaries.com/definition/academic/subsequent
1738,substance,https://www.oxfordlearnersdictionaries.com/definition/academic/substance
1739,substantial,https://www.oxfordlearnersdictionaries.com/definition/academic/substantial
1740,substantially,https://www.oxfordlearnersdictionaries.com/definition/academic/substantially
1741,substantive,https://www.oxfordlearnersdictionaries.com/definition/academic/substantive
1742,substitute,https://www.oxfordlearnersdictionaries.com/definition/academic/substitute1
1743,substitution,https://www.oxfordlearnersdictionaries.com/definition/academic/substitution
1744,successful,https://www.oxfordlearnersdictionaries.com/definition/academic/successful
1745,successfully,https://www.oxfordlearnersdictionaries.com/definition/academic/successfully
1746,such,https://www.oxfordlearnersdictionaries.com/definition/academic/such
1747,such,https://www.oxfordlearnersdictionaries.com/definition/academic/such
1748,such as,https://www.oxfordlearnersdictionaries.com/definition/academic/such
1749,such that,https://www.oxfordlearnersdictionaries.com/definition/academic/such#such__30
1750,sufficient,https://www.oxfordlearnersdictionaries.com/definition/academic/sufficient
1751,sufficiently,https://www.oxfordlearnersdictionaries.com/definition/academic/sufficiently
1752,suggest,https://www.oxfordlearnersdictionaries.com/definition/academic/suggest
1753,suitable,https://www.oxfordlearnersdictionaries.com/definition/academic/suitable
1754,sum,https://www.oxfordlearnersdictionaries.com/definition/academic/sum1
1755,sum,https://www.oxfordlearnersdictionaries.com/definition/academic/sum2
1756,summarize,https://www.oxfordlearnersdictionaries.com/definition/academic/summarize
1757,summary,https://www.oxfordlearnersdictionaries.com/definition/academic/summary1
1758,supply,https://www.oxfordlearnersdictionaries.com/definition/academic/supply1
1759,supply,https://www.oxfordlearnersdictionaries.com/definition/academic/supply2
1760,support,https://www.oxfordlearnersdictionaries.com/definition/academic/support2
1761,support,https://www.oxfordlearnersdictionaries.com/definition/academic/support1
1762,support for,https://www.oxfordlearnersdictionaries.com/definition/academic/support2#support2__396
1763,suppose,https://www.oxfordlearnersdictionaries.com/definition/academic/suppose
1764,survey,https://www.oxfordlearnersdictionaries.com/definition/academic/survey1
1765,survival,https://www.oxfordlearnersdictionaries.com/definition/academic/survival
1766,sustain,https://www.oxfordlearnersdictionaries.com/definition/academic/sustain
1767,symbol,https://www.oxfordlearnersdictionaries.com/definition/academic/symbol
1768,system,https://www.oxfordlearnersdictionaries.com/definition/academic/system
1769,systematic,https://www.oxfordlearnersdictionaries.com/definition/academic/systematic
1770,systematically,https://www.oxfordlearnersdictionaries.com/definition/academic/systematically
1771,talk,https://www.oxfordlearnersdictionaries.com/definition/academic/talk2
1772,talk,https://www.oxfordlearnersdictionaries.com/definition/academic/talk1
1773,target,https://www.oxfordlearnersdictionaries.com/definition/academic/target1
1774,target,https://www.oxfordlearnersdictionaries.com/definition/academic/target2
1775,task,https://www.oxfordlearnersdictionaries.com/definition/academic/task
1776,teach,https://www.oxfordlearnersdictionaries.com/definition/academic/teach
1777,teacher,https://www.oxfordlearnersdictionaries.com/definition/academic/teacher
1778,technical,https://www.oxfordlearnersdictionaries.com/definition/academic/technical
1779,technique,https://www.oxfordlearnersdictionaries.com/definition/academic/technique
1780,technological,https://www.oxfordlearnersdictionaries.com/definition/academic/technological
1781,technology,https://www.oxfordlearnersdictionaries.com/definition/academic/technology
1782,tend,https://www.oxfordlearnersdictionaries.com/definition/academic/tend
1783,tend to,https://www.oxfordlearnersdictionaries.com/definition/academic/tend#tend__53
1784,tend to be,https://www.oxfordlearnersdictionaries.com/definition/academic/tend#tend__53
1785,tend(s) to be,https://www.oxfordlearnersdictionaries.com/definition/academic/tend#tend__53
1786,tendency,https://www.oxfordlearnersdictionaries.com/definition/academic/tendency
1787,tension,https://www.oxfordlearnersdictionaries.com/definition/academic/tension
1788,term,https://www.oxfordlearnersdictionaries.com/definition/academic/term1
1789,term,https://www.oxfordlearnersdictionaries.com/definition/academic/term2
1790,terminology,https://www.oxfordlearnersdictionaries.com/definition/academic/terminology
1791,terms,https://www.oxfordlearnersdictionaries.com/definition/academic/terms
1792,territory,https://www.oxfordlearnersdictionaries.com/definition/academic/territory
1793,test,https://www.oxfordlearnersdictionaries.com/definition/academic/test1
1794,test,https://www.oxfordlearnersdictionaries.com/definition/academic/test2
1795,text,https://www.oxfordlearnersdictionaries.com/definition/academic/text
1796,textbook,https://www.oxfordlearnersdictionaries.com/definition/academic/textbook
1797,that is to say,https://www.oxfordlearnersdictionaries.com/definition/academic/say1
1798,the ability to/of,https://www.oxfordlearnersdictionaries.com/definition/academic/ability#ability__18
1799,the above,https://www.oxfordlearnersdictionaries.com/definition/academic/the-above
1800,the advantages and disadvantages of,https://www.oxfordlearnersdictionaries.com/definition/academic/advantage1#advantage1__18
1801,the aim/purpose of this study/chapter/article,https://www.oxfordlearnersdictionaries.com/definition/academic/study1#study1__18
1802,the amount of,https://www.oxfordlearnersdictionaries.com/definition/academic/amount1#amount1__18
1803,the analysis of,https://www.oxfordlearnersdictionaries.com/definition/academic/analysis#analysis__23
1804,the application of,https://www.oxfordlearnersdictionaries.com/definition/academic/application#application__15
1805,the assumption that,https://www.oxfordlearnersdictionaries.com/definition/academic/assumption#assumption__15
1806,the availability of,https://www.oxfordlearnersdictionaries.com/definition/academic/availability#availability__17
1807,the basis of,https://www.oxfordlearnersdictionaries.com/definition/academic/basis#basis__23
1808,the benefits of,https://www.oxfordlearnersdictionaries.com/definition/academic/benefit1#benefit1__15
1809,the cause(s) of,https://www.oxfordlearnersdictionaries.com/definition/academic/cause2#cause2__12
1810,the concept of,https://www.oxfordlearnersdictionaries.com/definition/academic/concept#concept__15
1811,the consequences of,https://www.oxfordlearnersdictionaries.com/definition/academic/consequence#consequence__15
1812,the content of,https://www.oxfordlearnersdictionaries.com/definition/academic/content1#content1__58
1813,the corresponding,https://www.oxfordlearnersdictionaries.com/definition/academic/corresponding#corresponding__12
1814,the creation of,https://www.oxfordlearnersdictionaries.com/definition/academic/creation#creation__15
1815,the definition of,https://www.oxfordlearnersdictionaries.com/definition/academic/definition#definition__15
1816,the degree of,https://www.oxfordlearnersdictionaries.com/definition/academic/degree#degree__15
1817,the degree to which,https://www.oxfordlearnersdictionaries.com/definition/academic/degree#degree__15
1818,the development of,https://www.oxfordlearnersdictionaries.com/definition/academic/development#development__15
1819,the difference between,https://www.oxfordlearnersdictionaries.com/definition/academic/difference#difference__241
1820,the distribution of,https://www.oxfordlearnersdictionaries.com/definition/academic/distribution#distribution__15
1821,the effect(s) of,https://www.oxfordlearnersdictionaries.com/definition/academic/effect1#effect1__15
1822,the effectiveness of,https://www.oxfordlearnersdictionaries.com/definition/academic/effectiveness#effectiveness__14
1823,the emergence of,https://www.oxfordlearnersdictionaries.com/definition/academic/emergence#emergence__14
1824,the evolution of,https://www.oxfordlearnersdictionaries.com/definition/academic/evolution#evolution__20
1825,the existence of,https://www.oxfordlearnersdictionaries.com/definition/academic/existence#existence__15
1826,the extent of,https://www.oxfordlearnersdictionaries.com/definition/academic/extent#extent__18
1827,the extent to which,https://www.oxfordlearnersdictionaries.com/definition/academic/extent#extent__18
1828,the fact that,https://www.oxfordlearnersdictionaries.com/definition/academic/fact#fact__15
1829,the first thing (that),https://www.oxfordlearnersdictionaries.com/definition/academic/thing#thing__15
1830,the following,https://www.oxfordlearnersdictionaries.com/definition/academic/following1#following1__24
1831,the form of,https://www.oxfordlearnersdictionaries.com/definition/academic/form1
1832,the formation of,https://www.oxfordlearnersdictionaries.com/definition/academic/formation#formation__15
1833,the former,https://www.oxfordlearnersdictionaries.com/definition/academic/former1#former1__26
1834,the frequency of,https://www.oxfordlearnersdictionaries.com/definition/academic/frequency#frequency__18
1835,the growth of,https://www.oxfordlearnersdictionaries.com/definition/academic/growth#growth__15
1836,the idea is that,https://www.oxfordlearnersdictionaries.com/definition/academic/idea#idea__382
1837,the idea of,https://www.oxfordlearnersdictionaries.com/definition/academic/idea#idea__15
1838,the idea that,https://www.oxfordlearnersdictionaries.com/definition/academic/idea#idea__15
1839,the impact of,https://www.oxfordlearnersdictionaries.com/definition/academic/impact1#impact1__19
1840,the implementation of,https://www.oxfordlearnersdictionaries.com/definition/academic/implementation#implementation__18
1841,the importance of,https://www.oxfordlearnersdictionaries.com/definition/academic/importance#importance__14
1842,the influence of,https://www.oxfordlearnersdictionaries.com/definition/academic/influence1#influence1__15
1843,the introduction of,https://www.oxfordlearnersdictionaries.com/definition/academic/introduction#introduction__15
1844,the issue of,https://www.oxfordlearnersdictionaries.com/definition/academic/issue1#issue1__17
1845,the kinds of,https://www.oxfordlearnersdictionaries.com/definition/academic/kind1#kind1__15
1846,the latter,https://www.oxfordlearnersdictionaries.com/definition/academic/latter1#latter1__19
1847,the level of,https://www.oxfordlearnersdictionaries.com/definition/academic/level1#level1__15
1848,the likelihood of,https://www.oxfordlearnersdictionaries.com/definition/academic/likelihood#likelihood__17
1849,the majority of,https://www.oxfordlearnersdictionaries.com/definition/academic/majority#majority__18
1850,the manner in which,https://www.oxfordlearnersdictionaries.com/definition/academic/manner#manner__15
1851,the meaning of,https://www.oxfordlearnersdictionaries.com/definition/academic/meaning#meaning__15
1852,the most common,https://www.oxfordlearnersdictionaries.com/definition/academic/common1#common1__24
1853,the most important,https://www.oxfordlearnersdictionaries.com/definition/academic/important#important__238
1854,the nature of,https://www.oxfordlearnersdictionaries.com/definition/academic/nature#nature__62
1855,the need for/to,https://www.oxfordlearnersdictionaries.com/definition/academic/need3#need3__15
1856,the notion of,https://www.oxfordlearnersdictionaries.com/definition/academic/notion#notion__15
1857,the number of,https://www.oxfordlearnersdictionaries.com/definition/academic/number1#number1__15
1858,the other end of the spectrum,https://www.oxfordlearnersdictionaries.com/definition/academic/spectrum#spectrum__43
1859,the other way round,https://www.oxfordlearnersdictionaries.com/definition/academic/way
1860,the percentage of,https://www.oxfordlearnersdictionaries.com/definition/academic/percentage#percentage__15
1861,the performance of,https://www.oxfordlearnersdictionaries.com/definition/academic/performance#performance__15
1862,the point is that,https://www.oxfordlearnersdictionaries.com/definition/academic/point1#point1__34
1863,the possibility of,https://www.oxfordlearnersdictionaries.com/definition/academic/possibility#possibility__18
1864,the potential for,https://www.oxfordlearnersdictionaries.com/definition/academic/potential2#potential2__15
1865,the presence or absence of,https://www.oxfordlearnersdictionaries.com/definition/academic/presence#presence__15
1866,the prevalence of,https://www.oxfordlearnersdictionaries.com/definition/academic/prevalent
1867,the principle of,https://www.oxfordlearnersdictionaries.com/definition/academic/principle#principle__280
1868,the probability of,https://www.oxfordlearnersdictionaries.com/definition/academic/probability#probability__18
1869,the problem of,https://www.oxfordlearnersdictionaries.com/definition/academic/problem#problem__15
1870,the problem with,https://www.oxfordlearnersdictionaries.com/definition/academic/problem#problem__15
1871,the process of,https://www.oxfordlearnersdictionaries.com/definition/academic/process1#process1__293
1872,the purposes of,https://www.oxfordlearnersdictionaries.com/definition/academic/purpose#purpose__139
1873,the quality of,https://www.oxfordlearnersdictionaries.com/definition/academic/quality#quality__18
1874,the question is,https://www.oxfordlearnersdictionaries.com/definition/academic/appreciation#appreciation__62
1875,the question of,https://www.oxfordlearnersdictionaries.com/definition/academic/question1#question1__204
1876,the question of (whether or not),https://www.oxfordlearnersdictionaries.com/definition/academic/question1#question1__204
1877,the rate of,https://www.oxfordlearnersdictionaries.com/definition/academic/rate1#rate1__15
1878,the rate of (change),https://www.oxfordlearnersdictionaries.com/definition/academic/rate1#rate1__15
1879,the ratio of,https://www.oxfordlearnersdictionaries.com/definition/academic/ratio#ratio__18
1880,the reason for,https://www.oxfordlearnersdictionaries.com/definition/academic/reason1#reason1__15
1881,the reason for this is that,https://www.oxfordlearnersdictionaries.com/definition/academic/reason1#reason1__15
1882,the reason why,https://www.oxfordlearnersdictionaries.com/definition/academic/reason1#reason1__15
1883,the relationship between,https://www.oxfordlearnersdictionaries.com/definition/academic/relationship#relationship__15
1884,the rise of,https://www.oxfordlearnersdictionaries.com/definition/academic/rise1#rise1__230
1885,the risk of,https://www.oxfordlearnersdictionaries.com/definition/academic/risk1#risk1__15
1886,the role of,https://www.oxfordlearnersdictionaries.com/definition/academic/role#role__15
1887,the same sort of,https://www.oxfordlearnersdictionaries.com/definition/academic/sort1#sort1__15
1888,the same thing,https://www.oxfordlearnersdictionaries.com/definition/academic/thing#thing__15
1889,the significance of,https://www.oxfordlearnersdictionaries.com/definition/academic/significance#significance__18
1890,the size of,https://www.oxfordlearnersdictionaries.com/definition/academic/size1#size1__196
1891,the sort of thing,https://www.oxfordlearnersdictionaries.com/definition/academic/sort1#sort1__15
1892,the sorts of,https://www.oxfordlearnersdictionaries.com/definition/academic/sort1#sort1__15
1893,the state of,https://www.oxfordlearnersdictionaries.com/definition/academic/state1#state1__15
1894,the study of,https://www.oxfordlearnersdictionaries.com/definition/academic/study1#study1__324
1895,the total number of,https://www.oxfordlearnersdictionaries.com/definition/academic/total1#total1__16
1896,the type of,https://www.oxfordlearnersdictionaries.com/definition/academic/type1#type1__15
1897,the value(s) of,https://www.oxfordlearnersdictionaries.com/definition/academic/value1#value1__15
1898,the vast majority of,https://www.oxfordlearnersdictionaries.com/definition/academic/majority#majority__18
1899,the view that,https://www.oxfordlearnersdictionaries.com/definition/academic/view1#view1__15
1900,the way that,https://www.oxfordlearnersdictionaries.com/definition/academic/way#way__15
1901,the way(s) in which,https://www.oxfordlearnersdictionaries.com/definition/academic/way#way__15
1902,the whole of,https://www.oxfordlearnersdictionaries.com/definition/academic/whole2#whole2__24
1903,the work of,https://www.oxfordlearnersdictionaries.com/definition/academic/work1#work1__108
1904,(the) way(s) in which,https://www.oxfordlearnersdictionaries.com/definition/academic/change1#change1__15
1905,the/a lack of,https://www.oxfordlearnersdictionaries.com/definition/academic/lack1#lack1__17
1906,the/a number of,https://www.oxfordlearnersdictionaries.com/definition/academic/number1#number1__15
1907,the/a proportion of,https://www.oxfordlearnersdictionaries.com/definition/academic/proportion#proportion__15
1908,the/an effect(s) on,https://www.oxfordlearnersdictionaries.com/definition/academic/effect1#effect1__15
1909,theme,https://www.oxfordlearnersdictionaries.com/definition/academic/theme
1910,theoretical,https://www.oxfordlearnersdictionaries.com/definition/academic/theoretical
1911,theoretically,https://www.oxfordlearnersdictionaries.com/definition/academic/theoretically
1912,theory,https://www.oxfordlearnersdictionaries.com/definition/academic/theory
1913,there are a number of,https://www.oxfordlearnersdictionaries.com/definition/academic/number1
1914,there is a need for/to,https://www.oxfordlearnersdictionaries.com/definition/academic/need3#need3__15
1915,there is no doubt that,https://www.oxfordlearnersdictionaries.com/definition/academic/doubt1#doubt1__18
1916,there is no reason to,https://www.oxfordlearnersdictionaries.com/definition/academic/reason1#reason1__240
1917,thereby,https://www.oxfordlearnersdictionaries.com/definition/academic/thereby
1918,therefore,https://www.oxfordlearnersdictionaries.com/definition/academic/therefore
1919,these sorts of,https://www.oxfordlearnersdictionaries.com/definition/academic/sort1#sort1__15
1920,thing,https://www.oxfordlearnersdictionaries.com/definition/academic/thing
1921,this does not mean that,https://www.oxfordlearnersdictionaries.com/definition/academic/mean1#mean1__53
1922,this idea of,https://www.oxfordlearnersdictionaries.com/definition/academic/idea#idea__15
1923,this is (not) the case,https://www.oxfordlearnersdictionaries.com/definition/academic/case#case__102
1924,this is not the case,https://www.oxfordlearnersdictionaries.com/definition/academic/case#case__102
1925,this means that,https://www.oxfordlearnersdictionaries.com/definition/academic/mean1#mean1__53
1926,(this) is not to say/suggest that,https://www.oxfordlearnersdictionaries.com/definition/academic/say1
1927,this/that kind of (thing),https://www.oxfordlearnersdictionaries.com/definition/academic/kind1#kind1__15
1928,this/that sort of (thing),https://www.oxfordlearnersdictionaries.com/definition/academic/sort1#sort1__15
1929,thought,https://www.oxfordlearnersdictionaries.com/definition/academic/thought1
1930,threat,https://www.oxfordlearnersdictionaries.com/definition/academic/threat
1931,threshold,https://www.oxfordlearnersdictionaries.com/definition/academic/threshold
1932,throughout,https://www.oxfordlearnersdictionaries.com/definition/academic/throughout
1933,throughout,https://www.oxfordlearnersdictionaries.com/definition/academic/throughout
1934,thus,https://www.oxfordlearnersdictionaries.com/definition/academic/thus
1935,title,https://www.oxfordlearnersdictionaries.com/definition/academic/title1
1936,to a greater or lesser extent,https://www.oxfordlearnersdictionaries.com/definition/academic/extent
1937,to account for,https://www.oxfordlearnersdictionaries.com/definition/academic/account2
1938,to be aware of,https://www.oxfordlearnersdictionaries.com/definition/academic/aware#aware__12
1939,to bear in mind,https://www.oxfordlearnersdictionaries.com/definition/academic/bear
1940,to deal with,https://www.oxfordlearnersdictionaries.com/definition/academic/deal1
1941,to do with,https://www.oxfordlearnersdictionaries.com/definition/academic/do1
1942,to ensure that,https://www.oxfordlearnersdictionaries.com/definition/academic/ensure#ensure__70
1943,to find out,https://www.oxfordlearnersdictionaries.com/definition/academic/find1
1944,to see how,https://www.oxfordlearnersdictionaries.com/definition/academic/see#see__162
1945,to show you,https://www.oxfordlearnersdictionaries.com/definition/academic/show1#show1__570
1946,to some extent,https://www.oxfordlearnersdictionaries.com/definition/academic/extent
1947,to suggest that,https://www.oxfordlearnersdictionaries.com/definition/academic/suggest#suggest__327
1948,to take account of,https://www.oxfordlearnersdictionaries.com/definition/academic/account1
1949,to the extent that,https://www.oxfordlearnersdictionaries.com/definition/academic/extent
